"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"1986-01-25","","Portland Trail Blazers",129,"Sacramento Kings",125,10333,""
"1986-01-25","","Dallas Mavericks",123,"San Antonio Spurs",107,9599,""
"1986-01-25","","New Jersey Nets",99,"Seattle SuperSonics",106,7142,""
"1986-01-25","","Los Angeles Clippers",90,"Utah Jazz",130,11557,""
"1986-01-25","","Atlanta Hawks",103,"Washington Bullets",111,7038,""
"1986-01-26","","Philadelphia 76ers",103,"Boston Celtics",105,14890,""
"1986-01-26","","Sacramento Kings",121,"Portland Trail Blazers",116,12666,""
"1986-01-27","","Chicago Bulls",116,"Dallas Mavericks",124,16498,""
"1986-01-27","","Cleveland Cavaliers",103,"Denver Nuggets",124,8536,""
"1986-01-27","","New Jersey Nets",98,"Los Angeles Clippers",103,5847,""
"1986-01-27","","Detroit Pistons",118,"San Antonio Spurs",117,6092,""
"1986-01-27","","Milwaukee Bucks",127,"Utah Jazz",103,11325,""
"1986-01-28","","Indiana Pacers",92,"Atlanta Hawks",123,4678,""
"1986-01-28","","New Jersey Nets",117,"Golden State Warriors",113,8138,""
"1986-01-28","","Cleveland Cavaliers",109,"Houston Rockets",116,14565,""
"1986-01-28","","Milwaukee Bucks",115,"Los Angeles Lakers",125,17505,""
"1986-01-28","","Chicago Bulls",111,"New York Knicks",118,12150,""
"1986-01-28","","Portland Trail Blazers",130,"Phoenix Suns",136,9931,""
"1986-01-28","","Denver Nuggets",120,"Sacramento Kings",125,10333,""
"1986-01-28","","Philadelphia 76ers",106,"Seattle SuperSonics",99,10858,""
"1986-01-29","","San Antonio Spurs",114,"Dallas Mavericks",126,16649,""
"1986-01-29","","Atlanta Hawks",94,"Detroit Pistons",107,12384,""
"1986-01-29","","Washington Bullets",88,"Indiana Pacers",92,7232,""
"1986-01-29","","Phoenix Suns",118,"Los Angeles Clippers",108,6058,""
"1986-01-29","","Philadelphia 76ers",86,"Utah Jazz",107,12472,""
"1986-01-30","","Boston Celtics",101,"Chicago Bulls",91,15207,""
"1986-01-30","","New York Knicks",97,"Denver Nuggets",102,17022,""
"1986-01-30","","Milwaukee Bucks",120,"Golden State Warriors",108,8421,""
"1986-01-30","","Los Angeles Lakers",118,"Portland Trail Blazers",94,12666,""
"1986-01-30","","Houston Rockets",111,"Sacramento Kings",109,10333,""
"1986-01-30","","Cleveland Cavaliers",99,"San Antonio Spurs",112,5093,""
"1986-01-30","19:41","Seattle SuperSonics",89,"New Jersey Nets",82,9073,""
"1986-01-31","","Detroit Pistons",103,"Atlanta Hawks",116,12624,""
"1986-01-31","","Cleveland Cavaliers",91,"Dallas Mavericks",107,17007,""
"1986-01-31","","Seattle SuperSonics",94,"Indiana Pacers",101,10757,""
"1986-01-31","","Philadelphia 76ers",100,"Los Angeles Lakers",134,17505,""
"1986-01-31","","New York Knicks",117,"Phoenix Suns",112,13710,""
"1986-01-31","","Sacramento Kings",101,"Utah Jazz",113,10545,""
"1986-01-31","","Boston Celtics",97,"Washington Bullets",88,19123,""
